year,month,day,cycle,lead_time,file,valid_time
2019,6,5,0,0,2019/06/05/00/GRAPES_surface_0.05_20190605_T00_f000.nc,20190605T000000
2019,6,5,0,1,2019/06/05/00/GRAPES_surface_0.05_20190605_T00_f001.nc,20190605T010000
2019,6,5,0,2,2019/06/05/00/GRAPES_surface_0.05_20190605_T00_f002.nc,20190605T020000
2019,6,5,0,3,2019/06/05/00/GRAPES_surface_0.05_20190605_T00_f003.nc,20190605T030000
2019,6,5,0,4,2019/06/05/00/GRAPES_surface_0.05_20190605_T00_f004.nc,20190605T040000
2019,6,5,0,5,2019/06/05/00/GRAPES_surface_0.05_20190605_T00_f005.nc,20190605T050000
2019,6,5,0,6,2019/06/05/00/GRAPES_surface_0.05_20190605_T00_f006.nc,20190605T060000
2019,6,5,0,7,2019/06/05/00/GRAPES_surface_0.05_20190605_T00_f007.nc,20190605T070000
2019,6,5,0,8,2019/06/05/00/GRAPES_surface_0.05_20190605_T00_f008.nc,20190605T080000
2019,6,5,0,9,2019/06/05/00/GRAPES_surface_0.05_20190605_T00_f009.nc,20190605T090000
2019,6,5,0,10,2019/06/05/00/GRAPES_surface_0.05_20190605_T00_f010.nc,20190605T100000
2019,6,5,0,11,2019/06/05/00/GRAPES_surface_0.05_20190605_T00_f011.nc,20190605T110000
2019,6,5,0,12,2019/06/05/00/GRAPES_surface_0.05_20190605_T00_f012.nc,20190605T120000
2019,6,5,0,13,2019/06/05/00/GRAPES_surface_0.05_20190605_T00_f013.nc,20190605T130000
2019,6,5,0,14,2019/06/05/00/GRAPES_surface_0.05_20190605_T00_f014.nc,20190605T140000
2019,6,5,0,15,2019/06/05/00/GRAPES_surface_0.05_20190605_T00_f015.nc,20190605T150000
2019,6,5,0,16,2019/06/05/00/GRAPES_surface_0.05_20190605_T00_f016.nc,20190605T160000
2019,6,5,0,17,2019/06/05/00/GRAPES_surface_0.05_20190605_T00_f017.nc,20190605T170000
2019,6,5,0,18,2019/06/05/00/GRAPES_surface_0.05_20190605_T00_f018.nc,20190605T180000
2019,6,5,0,19,2019/06/05/00/GRAPES_surface_0.05_20190605_T00_f019.nc,20190605T190000
2019,6,5,0,20,2019/06/05/00/GRAPES_surface_0.05_20190605_T00_f020.nc,20190605T200000
2019,6,5,0,21,2019/06/05/00/GRAPES_surface_0.05_20190605_T00_f021.nc,20190605T210000
2019,6,5,0,22,2019/06/05/00/GRAPES_surface_0.05_20190605_T00_f022.nc,20190605T220000
2019,6,5,0,23,2019/06/05/00/GRAPES_surface_0.05_20190605_T00_f023.nc,20190605T230000
2019,6,5,0,24,2019/06/05/00/GRAPES_surface_0.05_20190605_T00_f024.nc,20190606T000000
2019,6,5,0,25,2019/06/05/00/GRAPES_surface_0.05_20190605_T00_f025.nc,20190606T010000
2019,6,5,0,26,2019/06/05/00/GRAPES_surface_0.05_20190605_T00_f026.nc,20190606T020000
2019,6,5,0,27,2019/06/05/00/GRAPES_surface_0.05_20190605_T00_f027.nc,20190606T030000
2019,6,5,0,28,2019/06/05/00/GRAPES_surface_0.05_20190605_T00_f028.nc,20190606T040000
2019,6,5,0,29,2019/06/05/00/GRAPES_surface_0.05_20190605_T00_f029.nc,20190606T050000
2019,6,5,0,30,2019/06/05/00/GRAPES_surface_0.05_20190605_T00_f030.nc,20190606T060000
2019,6,5,0,31,2019/06/05/00/GRAPES_surface_0.05_20190605_T00_f031.nc,20190606T070000
2019,6,5,0,32,2019/06/05/00/GRAPES_surface_0.05_20190605_T00_f032.nc,20190606T080000
2019,6,5,0,33,2019/06/05/00/GRAPES_surface_0.05_20190605_T00_f033.nc,20190606T090000
2019,6,5,0,34,2019/06/05/00/GRAPES_surface_0.05_20190605_T00_f034.nc,20190606T100000
2019,6,5,0,35,2019/06/05/00/GRAPES_surface_0.05_20190605_T00_f035.nc,20190606T110000
2019,6,5,0,36,2019/06/05/00/GRAPES_surface_0.05_20190605_T00_f036.nc,20190606T120000
2019,6,5,12,0,2019/06/05/12/GRAPES_surface_0.05_20190605_T12_f000.nc,20190605T120000
2019,6,5,12,1,2019/06/05/12/GRAPES_surface_0.05_20190605_T12_f001.nc,20190605T130000
2019,6,5,12,2,2019/06/05/12/GRAPES_surface_0.05_20190605_T12_f002.nc,20190605T140000
2019,6,5,12,3,2019/06/05/12/GRAPES_surface_0.05_20190605_T12_f003.nc,20190605T150000
2019,6,5,12,4,2019/06/05/12/GRAPES_surface_0.05_20190605_T12_f004.nc,20190605T160000
2019,6,5,12,5,2019/06/05/12/GRAPES_surface_0.05_20190605_T12_f005.nc,20190605T170000
2019,6,5,12,6,2019/06/05/12/GRAPES_surface_0.05_20190605_T12_f006.nc,20190605T180000
2019,6,5,12,7,2019/06/05/12/GRAPES_surface_0.05_20190605_T12_f007.nc,20190605T190000
2019,6,5,12,8,2019/06/05/12/GRAPES_surface_0.05_20190605_T12_f008.nc,20190605T200000
2019,6,5,12,9,2019/06/05/12/GRAPES_surface_0.05_20190605_T12_f009.nc,20190605T210000
2019,6,5,12,10,2019/06/05/12/GRAPES_surface_0.05_20190605_T12_f010.nc,20190605T220000
2019,6,5,12,11,2019/06/05/12/GRAPES_surface_0.05_20190605_T12_f011.nc,20190605T230000
2019,6,5,12,12,2019/06/05/12/GRAPES_surface_0.05_20190605_T12_f012.nc,20190606T000000
2019,6,5,12,13,2019/06/05/12/GRAPES_surface_0.05_20190605_T12_f013.nc,20190606T010000
2019,6,5,12,14,2019/06/05/12/GRAPES_surface_0.05_20190605_T12_f014.nc,20190606T020000
2019,6,5,12,15,2019/06/05/12/GRAPES_surface_0.05_20190605_T12_f015.nc,20190606T030000
2019,6,5,12,16,2019/06/05/12/GRAPES_surface_0.05_20190605_T12_f016.nc,20190606T040000
2019,6,5,12,17,2019/06/05/12/GRAPES_surface_0.05_20190605_T12_f017.nc,20190606T050000
2019,6,5,12,18,2019/06/05/12/GRAPES_surface_0.05_20190605_T12_f018.nc,20190606T060000
2019,6,5,12,19,2019/06/05/12/GRAPES_surface_0.05_20190605_T12_f019.nc,20190606T070000
2019,6,5,12,20,2019/06/05/12/GRAPES_surface_0.05_20190605_T12_f020.nc,20190606T080000
2019,6,5,12,21,2019/06/05/12/GRAPES_surface_0.05_20190605_T12_f021.nc,20190606T090000
2019,6,5,12,22,2019/06/05/12/GRAPES_surface_0.05_20190605_T12_f022.nc,20190606T100000
2019,6,5,12,23,2019/06/05/12/GRAPES_surface_0.05_20190605_T12_f023.nc,20190606T110000
2019,6,5,12,24,2019/06/05/12/GRAPES_surface_0.05_20190605_T12_f024.nc,20190606T120000
2019,6,5,12,25,2019/06/05/12/GRAPES_surface_0.05_20190605_T12_f025.nc,20190606T130000
2019,6,5,12,26,2019/06/05/12/GRAPES_surface_0.05_20190605_T12_f026.nc,20190606T140000
2019,6,5,12,27,2019/06/05/12/GRAPES_surface_0.05_20190605_T12_f027.nc,20190606T150000
2019,6,5,12,28,2019/06/05/12/GRAPES_surface_0.05_20190605_T12_f028.nc,20190606T160000
2019,6,5,12,29,2019/06/05/12/GRAPES_surface_0.05_20190605_T12_f029.nc,20190606T170000
2019,6,5,12,30,2019/06/05/12/GRAPES_surface_0.05_20190605_T12_f030.nc,20190606T180000
2019,6,5,12,31,2019/06/05/12/GRAPES_surface_0.05_20190605_T12_f031.nc,20190606T190000
2019,6,5,12,32,2019/06/05/12/GRAPES_surface_0.05_20190605_T12_f032.nc,20190606T200000
2019,6,5,12,33,2019/06/05/12/GRAPES_surface_0.05_20190605_T12_f033.nc,20190606T210000
2019,6,5,12,34,2019/06/05/12/GRAPES_surface_0.05_20190605_T12_f034.nc,20190606T220000
2019,6,5,12,35,2019/06/05/12/GRAPES_surface_0.05_20190605_T12_f035.nc,20190606T230000
2019,6,5,12,36,2019/06/05/12/GRAPES_surface_0.05_20190605_T12_f036.nc,20190607T000000
2019,6,6,0,0,2019/06/06/00/GRAPES_surface_0.05_20190606_T00_f000.nc,20190606T000000
2019,6,6,0,1,2019/06/06/00/GRAPES_surface_0.05_20190606_T00_f001.nc,20190606T010000
2019,6,6,0,2,2019/06/06/00/GRAPES_surface_0.05_20190606_T00_f002.nc,20190606T020000
2019,6,6,0,3,2019/06/06/00/GRAPES_surface_0.05_20190606_T00_f003.nc,20190606T030000
2019,6,6,0,4,2019/06/06/00/GRAPES_surface_0.05_20190606_T00_f004.nc,20190606T040000
2019,6,6,0,5,2019/06/06/00/GRAPES_surface_0.05_20190606_T00_f005.nc,20190606T050000
2019,6,6,0,6,2019/06/06/00/GRAPES_surface_0.05_20190606_T00_f006.nc,20190606T060000
2019,6,6,0,7,2019/06/06/00/GRAPES_surface_0.05_20190606_T00_f007.nc,20190606T070000
2019,6,6,0,8,2019/06/06/00/GRAPES_surface_0.05_20190606_T00_f008.nc,20190606T080000
2019,6,6,0,9,2019/06/06/00/GRAPES_surface_0.05_20190606_T00_f009.nc,20190606T090000
2019,6,6,0,10,2019/06/06/00/GRAPES_surface_0.05_20190606_T00_f010.nc,20190606T100000
2019,6,6,0,11,2019/06/06/00/GRAPES_surface_0.05_20190606_T00_f011.nc,20190606T110000
2019,6,6,0,12,2019/06/06/00/GRAPES_surface_0.05_20190606_T00_f012.nc,20190606T120000
2019,6,6,0,13,2019/06/06/00/GRAPES_surface_0.05_20190606_T00_f013.nc,20190606T130000
2019,6,6,0,14,2019/06/06/00/GRAPES_surface_0.05_20190606_T00_f014.nc,20190606T140000
2019,6,6,0,15,2019/06/06/00/GRAPES_surface_0.05_20190606_T00_f015.nc,20190606T150000
2019,6,6,0,16,2019/06/06/00/GRAPES_surface_0.05_20190606_T00_f016.nc,20190606T160000
2019,6,6,0,17,2019/06/06/00/GRAPES_surface_0.05_20190606_T00_f017.nc,20190606T170000
2019,6,6,0,18,2019/06/06/00/GRAPES_surface_0.05_20190606_T00_f018.nc,20190606T180000
2019,6,6,0,19,2019/06/06/00/GRAPES_surface_0.05_20190606_T00_f019.nc,20190606T190000
2019,6,6,0,20,2019/06/06/00/GRAPES_surface_0.05_20190606_T00_f020.nc,20190606T200000
2019,6,6,0,21,2019/06/06/00/GRAPES_surface_0.05_20190606_T00_f021.nc,20190606T210000
2019,6,6,0,22,2019/06/06/00/GRAPES_surface_0.05_20190606_T00_f022.nc,20190606T220000
2019,6,6,0,23,2019/06/06/00/GRAPES_surface_0.05_20190606_T00_f023.nc,20190606T230000
2019,6,6,0,24,2019/06/06/00/GRAPES_surface_0.05_20190606_T00_f024.nc,20190607T000000
2019,6,6,0,25,2019/06/06/00/GRAPES_surface_0.05_20190606_T00_f025.nc,20190607T010000
2019,6,6,0,26,2019/06/06/00/GRAPES_surface_0.05_20190606_T00_f026.nc,20190607T020000
2019,6,6,0,27,2019/06/06/00/GRAPES_surface_0.05_20190606_T00_f027.nc,20190607T030000
2019,6,6,0,28,2019/06/06/00/GRAPES_surface_0.05_20190606_T00_f028.nc,20190607T040000
2019,6,6,0,29,2019/06/06/00/GRAPES_surface_0.05_20190606_T00_f029.nc,20190607T050000
2019,6,6,0,30,2019/06/06/00/GRAPES_surface_0.05_20190606_T00_f030.nc,20190607T060000
2019,6,6,0,31,2019/06/06/00/GRAPES_surface_0.05_20190606_T00_f031.nc,20190607T070000
2019,6,6,0,32,2019/06/06/00/GRAPES_surface_0.05_20190606_T00_f032.nc,20190607T080000
2019,6,6,0,33,2019/06/06/00/GRAPES_surface_0.05_20190606_T00_f033.nc,20190607T090000
2019,6,6,0,34,2019/06/06/00/GRAPES_surface_0.05_20190606_T00_f034.nc,20190607T100000
2019,6,6,0,36,2019/06/06/00/GRAPES_surface_0.05_20190606_T00_f036.nc,20190607T120000
2019,6,6,12,0,2019/06/06/12/GRAPES_surface_0.05_20190606_T12_f000.nc,20190606T120000
2019,6,6,12,1,2019/06/06/12/GRAPES_surface_0.05_20190606_T12_f001.nc,20190606T130000
2019,6,6,12,2,2019/06/06/12/GRAPES_surface_0.05_20190606_T12_f002.nc,20190606T140000
2019,6,6,12,3,2019/06/06/12/GRAPES_surface_0.05_20190606_T12_f003.nc,20190606T150000
2019,6,6,12,4,2019/06/06/12/GRAPES_surface_0.05_20190606_T12_f004.nc,20190606T160000
2019,6,6,12,5,2019/06/06/12/GRAPES_surface_0.05_20190606_T12_f005.nc,20190606T170000
2019,6,6,12,6,2019/06/06/12/GRAPES_surface_0.05_20190606_T12_f006.nc,20190606T180000
2019,6,6,12,7,2019/06/06/12/GRAPES_surface_0.05_20190606_T12_f007.nc,20190606T190000
2019,6,6,12,8,2019/06/06/12/GRAPES_surface_0.05_20190606_T12_f008.nc,20190606T200000
2019,6,6,12,9,2019/06/06/12/GRAPES_surface_0.05_20190606_T12_f009.nc,20190606T210000
2019,6,6,12,10,2019/06/06/12/GRAPES_surface_0.05_20190606_T12_f010.nc,20190606T220000
2019,6,6,12,11,2019/06/06/12/GRAPES_surface_0.05_20190606_T12_f011.nc,20190606T230000
2019,6,6,12,12,2019/06/06/12/GRAPES_surface_0.05_20190606_T12_f012.nc,20190607T000000
2019,6,6,12,13,2019/06/06/12/GRAPES_surface_0.05_20190606_T12_f013.nc,20190607T010000
2019,6,6,12,14,2019/06/06/12/GRAPES_surface_0.05_20190606_T12_f014.nc,20190607T020000
2019,6,6,12,15,2019/06/06/12/GRAPES_surface_0.05_20190606_T12_f015.nc,20190607T030000
2019,6,6,12,16,2019/06/06/12/GRAPES_surface_0.05_20190606_T12_f016.nc,20190607T040000
2019,6,6,12,17,2019/06/06/12/GRAPES_surface_0.05_20190606_T12_f017.nc,20190607T050000
2019,6,6,12,18,2019/06/06/12/GRAPES_surface_0.05_20190606_T12_f018.nc,20190607T060000
2019,6,6,12,19,2019/06/06/12/GRAPES_surface_0.05_20190606_T12_f019.nc,20190607T070000
2019,6,6,12,20,2019/06/06/12/GRAPES_surface_0.05_20190606_T12_f020.nc,20190607T080000
2019,6,6,12,21,2019/06/06/12/GRAPES_surface_0.05_20190606_T12_f021.nc,20190607T090000
2019,6,6,12,22,2019/06/06/12/GRAPES_surface_0.05_20190606_T12_f022.nc,20190607T100000
2019,6,6,12,23,2019/06/06/12/GRAPES_surface_0.05_20190606_T12_f023.nc,20190607T110000
2019,6,6,12,24,2019/06/06/12/GRAPES_surface_0.05_20190606_T12_f024.nc,20190607T120000
2019,6,6,12,25,2019/06/06/12/GRAPES_surface_0.05_20190606_T12_f025.nc,20190607T130000
2019,6,6,12,26,2019/06/06/12/GRAPES_surface_0.05_20190606_T12_f026.nc,20190607T140000
2019,6,6,12,27,2019/06/06/12/GRAPES_surface_0.05_20190606_T12_f027.nc,20190607T150000
2019,6,6,12,28,2019/06/06/12/GRAPES_surface_0.05_20190606_T12_f028.nc,20190607T160000
2019,6,6,12,29,2019/06/06/12/GRAPES_surface_0.05_20190606_T12_f029.nc,20190607T170000
2019,6,6,12,30,2019/06/06/12/GRAPES_surface_0.05_20190606_T12_f030.nc,20190607T180000
2019,6,6,12,31,2019/06/06/12/GRAPES_surface_0.05_20190606_T12_f031.nc,20190607T190000
2019,6,6,12,32,2019/06/06/12/GRAPES_surface_0.05_20190606_T12_f032.nc,20190607T200000
2019,6,6,12,33,2019/06/06/12/GRAPES_surface_0.05_20190606_T12_f033.nc,20190607T210000
2019,6,6,12,34,2019/06/06/12/GRAPES_surface_0.05_20190606_T12_f034.nc,20190607T220000
2019,6,6,12,35,2019/06/06/12/GRAPES_surface_0.05_20190606_T12_f035.nc,20190607T230000
2019,6,6,12,36,2019/06/06/12/GRAPES_surface_0.05_20190606_T12_f036.nc,20190608T000000
2019,6,7,0,0,2019/06/07/00/GRAPES_surface_0.05_20190607_T00_f000.nc,20190607T000000
2019,6,7,0,1,2019/06/07/00/GRAPES_surface_0.05_20190607_T00_f001.nc,20190607T010000
2019,6,7,0,2,2019/06/07/00/GRAPES_surface_0.05_20190607_T00_f002.nc,20190607T020000
2019,6,7,0,3,2019/06/07/00/GRAPES_surface_0.05_20190607_T00_f003.nc,20190607T030000
2019,6,7,0,4,2019/06/07/00/GRAPES_surface_0.05_20190607_T00_f004.nc,20190607T040000
2019,6,7,0,5,2019/06/07/00/GRAPES_surface_0.05_20190607_T00_f005.nc,20190607T050000
2019,6,7,0,6,2019/06/07/00/GRAPES_surface_0.05_20190607_T00_f006.nc,20190607T060000
2019,6,7,0,7,2019/06/07/00/GRAPES_surface_0.05_20190607_T00_f007.nc,20190607T070000
2019,6,7,0,8,2019/06/07/00/GRAPES_surface_0.05_20190607_T00_f008.nc,20190607T080000
2019,6,7,0,9,2019/06/07/00/GRAPES_surface_0.05_20190607_T00_f009.nc,20190607T090000
2019,6,7,0,10,2019/06/07/00/GRAPES_surface_0.05_20190607_T00_f010.nc,20190607T100000
2019,6,7,0,11,2019/06/07/00/GRAPES_surface_0.05_20190607_T00_f011.nc,20190607T110000
2019,6,7,0,12,2019/06/07/00/GRAPES_surface_0.05_20190607_T00_f012.nc,20190607T120000
2019,6,7,0,13,2019/06/07/00/GRAPES_surface_0.05_20190607_T00_f013.nc,20190607T130000
2019,6,7,0,14,2019/06/07/00/GRAPES_surface_0.05_20190607_T00_f014.nc,20190607T140000
2019,6,7,0,15,2019/06/07/00/GRAPES_surface_0.05_20190607_T00_f015.nc,20190607T150000
2019,6,7,0,16,2019/06/07/00/GRAPES_surface_0.05_20190607_T00_f016.nc,20190607T160000
2019,6,7,0,17,2019/06/07/00/GRAPES_surface_0.05_20190607_T00_f017.nc,20190607T170000
2019,6,7,0,18,2019/06/07/00/GRAPES_surface_0.05_20190607_T00_f018.nc,20190607T180000
2019,6,7,0,19,2019/06/07/00/GRAPES_surface_0.05_20190607_T00_f019.nc,20190607T190000
2019,6,7,0,20,2019/06/07/00/GRAPES_surface_0.05_20190607_T00_f020.nc,20190607T200000
2019,6,7,0,21,2019/06/07/00/GRAPES_surface_0.05_20190607_T00_f021.nc,20190607T210000
2019,6,7,0,22,2019/06/07/00/GRAPES_surface_0.05_20190607_T00_f022.nc,20190607T220000
2019,6,7,0,23,2019/06/07/00/GRAPES_surface_0.05_20190607_T00_f023.nc,20190607T230000
2019,6,7,0,24,2019/06/07/00/GRAPES_surface_0.05_20190607_T00_f024.nc,20190608T000000
2019,6,7,0,25,2019/06/07/00/GRAPES_surface_0.05_20190607_T00_f025.nc,20190608T010000
2019,6,7,0,26,2019/06/07/00/GRAPES_surface_0.05_20190607_T00_f026.nc,20190608T020000
2019,6,7,0,27,2019/06/07/00/GRAPES_surface_0.05_20190607_T00_f027.nc,20190608T030000
2019,6,7,0,28,2019/06/07/00/GRAPES_surface_0.05_20190607_T00_f028.nc,20190608T040000
2019,6,7,0,29,2019/06/07/00/GRAPES_surface_0.05_20190607_T00_f029.nc,20190608T050000
2019,6,7,0,30,2019/06/07/00/GRAPES_surface_0.05_20190607_T00_f030.nc,20190608T060000
2019,6,7,0,31,2019/06/07/00/GRAPES_surface_0.05_20190607_T00_f031.nc,20190608T070000
2019,6,7,0,32,2019/06/07/00/GRAPES_surface_0.05_20190607_T00_f032.nc,20190608T080000
2019,6,7,0,33,2019/06/07/00/GRAPES_surface_0.05_20190607_T00_f033.nc,20190608T090000
2019,6,7,0,34,2019/06/07/00/GRAPES_surface_0.05_20190607_T00_f034.nc,20190608T100000
2019,6,7,0,35,2019/06/07/00/GRAPES_surface_0.05_20190607_T00_f035.nc,20190608T110000
2019,6,7,0,36,2019/06/07/00/GRAPES_surface_0.05_20190607_T00_f036.nc,20190608T120000
2019,6,7,12,0,2019/06/07/12/GRAPES_surface_0.05_20190607_T12_f000.nc,20190607T120000
2019,6,7,12,1,2019/06/07/12/GRAPES_surface_0.05_20190607_T12_f001.nc,20190607T130000
2019,6,7,12,2,2019/06/07/12/GRAPES_surface_0.05_20190607_T12_f002.nc,20190607T140000
2019,6,7,12,3,2019/06/07/12/GRAPES_surface_0.05_20190607_T12_f003.nc,20190607T150000
2019,6,7,12,4,2019/06/07/12/GRAPES_surface_0.05_20190607_T12_f004.nc,20190607T160000
2019,6,7,12,5,2019/06/07/12/GRAPES_surface_0.05_20190607_T12_f005.nc,20190607T170000
2019,6,7,12,6,2019/06/07/12/GRAPES_surface_0.05_20190607_T12_f006.nc,20190607T180000
2019,6,7,12,7,2019/06/07/12/GRAPES_surface_0.05_20190607_T12_f007.nc,20190607T190000
2019,6,7,12,8,2019/06/07/12/GRAPES_surface_0.05_20190607_T12_f008.nc,20190607T200000
2019,6,7,12,9,2019/06/07/12/GRAPES_surface_0.05_20190607_T12_f009.nc,20190607T210000
2019,6,7,12,10,2019/06/07/12/GRAPES_surface_0.05_20190607_T12_f010.nc,20190607T220000
2019,6,7,12,11,2019/06/07/12/GRAPES_surface_0.05_20190607_T12_f011.nc,20190607T230000
2019,6,7,12,12,2019/06/07/12/GRAPES_surface_0.05_20190607_T12_f012.nc,20190608T000000
2019,6,7,12,13,2019/06/07/12/GRAPES_surface_0.05_20190607_T12_f013.nc,20190608T010000
2019,6,7,12,14,2019/06/07/12/GRAPES_surface_0.05_20190607_T12_f014.nc,20190608T020000
2019,6,7,12,15,2019/06/07/12/GRAPES_surface_0.05_20190607_T12_f015.nc,20190608T030000
2019,6,7,12,16,2019/06/07/12/GRAPES_surface_0.05_20190607_T12_f016.nc,20190608T040000
2019,6,7,12,17,2019/06/07/12/GRAPES_surface_0.05_20190607_T12_f017.nc,20190608T050000
2019,6,7,12,18,2019/06/07/12/GRAPES_surface_0.05_20190607_T12_f018.nc,20190608T060000
2019,6,7,12,19,2019/06/07/12/GRAPES_surface_0.05_20190607_T12_f019.nc,20190608T070000
2019,6,7,12,20,2019/06/07/12/GRAPES_surface_0.05_20190607_T12_f020.nc,20190608T080000
2019,6,7,12,21,2019/06/07/12/GRAPES_surface_0.05_20190607_T12_f021.nc,20190608T090000
2019,6,7,12,22,2019/06/07/12/GRAPES_surface_0.05_20190607_T12_f022.nc,20190608T100000
2019,6,7,12,23,2019/06/07/12/GRAPES_surface_0.05_20190607_T12_f023.nc,20190608T110000
2019,6,7,12,24,2019/06/07/12/GRAPES_surface_0.05_20190607_T12_f024.nc,20190608T120000
2019,6,7,12,25,2019/06/07/12/GRAPES_surface_0.05_20190607_T12_f025.nc,20190608T130000
2019,6,7,12,26,2019/06/07/12/GRAPES_surface_0.05_20190607_T12_f026.nc,20190608T140000
2019,6,7,12,27,2019/06/07/12/GRAPES_surface_0.05_20190607_T12_f027.nc,20190608T150000
2019,6,7,12,28,2019/06/07/12/GRAPES_surface_0.05_20190607_T12_f028.nc,20190608T160000
2019,6,7,12,29,2019/06/07/12/GRAPES_surface_0.05_20190607_T12_f029.nc,20190608T170000
2019,6,7,12,30,2019/06/07/12/GRAPES_surface_0.05_20190607_T12_f030.nc,20190608T180000
2019,6,7,12,31,2019/06/07/12/GRAPES_surface_0.05_20190607_T12_f031.nc,20190608T190000
2019,6,7,12,32,2019/06/07/12/GRAPES_surface_0.05_20190607_T12_f032.nc,20190608T200000
2019,6,7,12,33,2019/06/07/12/GRAPES_surface_0.05_20190607_T12_f033.nc,20190608T210000
2019,6,7,12,34,2019/06/07/12/GRAPES_surface_0.05_20190607_T12_f034.nc,20190608T220000
2019,6,7,12,35,2019/06/07/12/GRAPES_surface_0.05_20190607_T12_f035.nc,20190608T230000
2019,6,7,12,36,2019/06/07/12/GRAPES_surface_0.05_20190607_T12_f036.nc,20190609T000000
2019,6,8,0,0,2019/06/08/00/GRAPES_surface_0.05_20190608_T00_f000.nc,20190608T000000
2019,6,8,0,1,2019/06/08/00/GRAPES_surface_0.05_20190608_T00_f001.nc,20190608T010000
2019,6,8,0,2,2019/06/08/00/GRAPES_surface_0.05_20190608_T00_f002.nc,20190608T020000
2019,6,8,0,3,2019/06/08/00/GRAPES_surface_0.05_20190608_T00_f003.nc,20190608T030000
2019,6,8,0,4,2019/06/08/00/GRAPES_surface_0.05_20190608_T00_f004.nc,20190608T040000
2019,6,8,0,5,2019/06/08/00/GRAPES_surface_0.05_20190608_T00_f005.nc,20190608T050000
2019,6,8,0,6,2019/06/08/00/GRAPES_surface_0.05_20190608_T00_f006.nc,20190608T060000
2019,6,8,0,7,2019/06/08/00/GRAPES_surface_0.05_20190608_T00_f007.nc,20190608T070000
2019,6,8,0,8,2019/06/08/00/GRAPES_surface_0.05_20190608_T00_f008.nc,20190608T080000
2019,6,8,0,9,2019/06/08/00/GRAPES_surface_0.05_20190608_T00_f009.nc,20190608T090000
2019,6,8,0,10,2019/06/08/00/GRAPES_surface_0.05_20190608_T00_f010.nc,20190608T100000
2019,6,8,0,11,2019/06/08/00/GRAPES_surface_0.05_20190608_T00_f011.nc,20190608T110000
2019,6,8,0,12,2019/06/08/00/GRAPES_surface_0.05_20190608_T00_f012.nc,20190608T120000
2019,6,8,0,13,2019/06/08/00/GRAPES_surface_0.05_20190608_T00_f013.nc,20190608T130000
2019,6,8,0,14,2019/06/08/00/GRAPES_surface_0.05_20190608_T00_f014.nc,20190608T140000
2019,6,8,0,15,2019/06/08/00/GRAPES_surface_0.05_20190608_T00_f015.nc,20190608T150000
2019,6,8,0,16,2019/06/08/00/GRAPES_surface_0.05_20190608_T00_f016.nc,20190608T160000
2019,6,8,0,17,2019/06/08/00/GRAPES_surface_0.05_20190608_T00_f017.nc,20190608T170000
2019,6,8,0,18,2019/06/08/00/GRAPES_surface_0.05_20190608_T00_f018.nc,20190608T180000
2019,6,8,0,19,2019/06/08/00/GRAPES_surface_0.05_20190608_T00_f019.nc,20190608T190000
2019,6,8,0,20,2019/06/08/00/GRAPES_surface_0.05_20190608_T00_f020.nc,20190608T200000
2019,6,8,0,21,2019/06/08/00/GRAPES_surface_0.05_20190608_T00_f021.nc,20190608T210000
2019,6,8,0,22,2019/06/08/00/GRAPES_surface_0.05_20190608_T00_f022.nc,20190608T220000
2019,6,8,0,23,2019/06/08/00/GRAPES_surface_0.05_20190608_T00_f023.nc,20190608T230000
2019,6,8,0,24,2019/06/08/00/GRAPES_surface_0.05_20190608_T00_f024.nc,20190609T000000
2019,6,8,0,25,2019/06/08/00/GRAPES_surface_0.05_20190608_T00_f025.nc,20190609T010000
2019,6,8,0,26,2019/06/08/00/GRAPES_surface_0.05_20190608_T00_f026.nc,20190609T020000
2019,6,8,0,27,2019/06/08/00/GRAPES_surface_0.05_20190608_T00_f027.nc,20190609T030000
2019,6,8,0,28,2019/06/08/00/GRAPES_surface_0.05_20190608_T00_f028.nc,20190609T040000
2019,6,8,0,29,2019/06/08/00/GRAPES_surface_0.05_20190608_T00_f029.nc,20190609T050000
2019,6,8,0,30,2019/06/08/00/GRAPES_surface_0.05_20190608_T00_f030.nc,20190609T060000
2019,6,8,0,31,2019/06/08/00/GRAPES_surface_0.05_20190608_T00_f031.nc,20190609T070000
2019,6,8,0,32,2019/06/08/00/GRAPES_surface_0.05_20190608_T00_f032.nc,20190609T080000
2019,6,8,0,33,2019/06/08/00/GRAPES_surface_0.05_20190608_T00_f033.nc,20190609T090000
2019,6,8,0,34,2019/06/08/00/GRAPES_surface_0.05_20190608_T00_f034.nc,20190609T100000
2019,6,8,0,35,2019/06/08/00/GRAPES_surface_0.05_20190608_T00_f035.nc,20190609T110000
2019,6,8,0,36,2019/06/08/00/GRAPES_surface_0.05_20190608_T00_f036.nc,20190609T120000
2019,6,8,12,0,2019/06/08/12/GRAPES_surface_0.05_20190608_T12_f000.nc,20190608T120000
2019,6,8,12,1,2019/06/08/12/GRAPES_surface_0.05_20190608_T12_f001.nc,20190608T130000
2019,6,8,12,2,2019/06/08/12/GRAPES_surface_0.05_20190608_T12_f002.nc,20190608T140000
2019,6,8,12,3,2019/06/08/12/GRAPES_surface_0.05_20190608_T12_f003.nc,20190608T150000
2019,6,8,12,4,2019/06/08/12/GRAPES_surface_0.05_20190608_T12_f004.nc,20190608T160000
